strategy_name, auroc
nothing,0.7282778783300436
hr,0.7282778783300436
dow,0.7282778783300436
fq,0.7282778783300436
recency,0.7282778783300436
inview_fq,0.7282778783300436
inview_recency,0.7282778783300436
